Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,14.62,FastTapIn,2.419998,0.009962115,-0.8246196, ,0
1,14.64,FastTapIn,2.439998,0.0243637,0.7200791, ,0
1,14.66,FastTapIn,2.459998,0.01517586,-0.4593919, ,0
1,14.68,FastTapIn,2.479998,0.04037309,1.259862, ,0
1,14.7,FastTapIn,2.499998,0.01925718,-1.055796, ,0
1,14.72,FastTapIn,2.519998,0.02004306,0.03929399, ,0
1,14.74,FastTapIn,2.539998,0.008689041,-0.567701, ,0
1,14.76,FastTapIn,2.559998,0.008511679,-0.0088681, ,0
1,14.78,FastTapIn,2.579998,0.04086472,1.617652, ,0
1,14.8,FastTapIn,2.599998,0.02058369,-1.014051, ,0
1,14.82,FastTapIn,2.619998,0.03917697,0.9296638, ,0
1,14.84,FastTapIn,2.639998,0.02012073,-0.9528121, ,0
1,14.86,FastTapIn,2.659998,0.02349048,0.1684878, ,0
1,14.88,FastTapIn,2.679998,0.01474679,-0.4371843, ,0
1,14.9,FastTapIn,2.699998,0.0130708,-0.08379994, ,0
1,14.92,FastTapIn,2.719998,0.02542441,0.6176808, ,0
1,14.94,FastTapIn,2.739998,0.02096303,-0.223069, ,0
1,14.96,FastTapIn,2.759998,0.01618078,-0.2391127, ,0
1,14.98,FastTapIn,2.779998,0.01086531,-0.2657734, ,0
1,15,FastTapIn,2.799998,0.03320565,1.117017, ,0
1,15.02,FastTapIn,2.819998,0.01851705,-0.7344299, ,0
1,15.04,FastTapIn,2.839998,0.01377574,-0.2370656, ,0
1,15.06,FastTapIn,2.859998,0.009925548,-0.1925095, ,0
1,15.08,FastTapIn,2.879998,0.007716374,-0.1104587, ,0
1,15.1,FastTapIn,2.899998,0.008827567,0.05555968, ,0
1,15.12,FastTapIn,2.919998,0.01451228,0.2842359, ,0
1,15.14,FastTapIn,2.939998,0.01750631,0.149701, ,0
1,15.16,FastTapIn,2.959998,0.00650014,-0.5503083, ,0
1,15.18,FastTapIn,2.979998,0.01042484,0.1962353, ,0
1,15.2,FastTapIn,2.999998,0.005821465,-0.230169, ,0
1,15.22,FastTapIn,3.019998,0.01239886,0.3288697, ,0
1,15.24,FastTapIn,3.039998,0.02902737,0.8314254, ,0
1,15.26,FastTapIn,3.059998,0.0164591,-0.6284134, ,0
1,15.28,FastTapIn,3.079998,0.01825211,0.08965041, ,0
1,15.3,FastTapIn,3.099998,0.006786518,-0.5732794, ,0
1,15.32,FastTapIn,3.119998,0.02207319,0.7643338, ,0
1,15.34,FastTapIn,3.139998,0.01096951,-0.5551844, ,0
1,15.36,FastTapIn,3.159998,0.01411267,0.157158, ,0
1,15.38,FastTapIn,3.179998,0.02692675,0.6407044, ,0
1,15.4,FastTapIn,3.199998,0.01292965,-0.6998553, ,0
1,15.42,FastTapIn,3.219998,0.02396597,0.5518159, ,0
1,15.44,FastTapIn,3.239998,0.01064322,-0.6661372, ,0
1,15.46,FastTapIn,3.259998,0.04134526,1.535102, ,0
1,15.48,FastTapIn,3.279998,0.02492034,-0.8212458, ,0
1,15.5,FastTapIn,3.299998,0.0263575,0.07185768, ,0
1,15.52,FastTapIn,3.319998,0.004140683,-1.110841, ,0
1,15.54,FastTapIn,3.339998,0.00378325,-0.01787167, ,0
1,15.56,FastTapIn,3.359998,0.03994762,1.808219, ,0
1,15.58,FastTapIn,3.379997,0.01694251,-1.150256, ,0
1,15.6,FastTapIn,3.399997,0.03270197,0.7879729, ,0
1,15.62,FastTapIn,3.419997,0.03061056,-0.1045701, ,0
1,15.64,FastTapIn,3.439997,0.008803354,-1.090361, ,0
1,15.66,FastTapIn,3.459997,0.02050429,0.5850468, ,0
1,15.68,FastTapIn,3.479997,0.008088336,-0.6207976, ,0
1,15.7,FastTapIn,3.499997,0.01378156,0.2846612, ,0
1,15.72,FastTapIn,3.519997,0.006355118,-0.3713222, ,0
1,15.74,FastTapIn,3.539997,0.01057644,0.2110662, ,0
1,15.76,FastTapIn,3.559997,0.004555185,-0.3010628, ,0
1,15.78,FastTapIn,3.579997,0.03120393,1.332437, ,0
1,15.8,FastTapIn,3.599997,0.01477527,-0.8214328, ,0
1,15.82,FastTapIn,3.619997,0.03055259,0.788866, ,0
1,15.84,FastTapIn,3.639997,0.01981383,-0.5369378, ,0
1,15.86,FastTapIn,3.659997,0.01887748,-0.04681759, ,0
1,15.88,FastTapIn,3.679997,0.03889612,1.000932, ,0
1,15.9,FastTapIn,3.699997,0.008706156,-1.509498, ,0
1,15.92,FastTapIn,3.719997,0.01501554,0.3154692, ,0
1,15.94,FastTapIn,3.739997,0.01470242,-0.01565618, ,0
1,15.96,FastTapIn,3.759997,0.01239977,-0.1151324, ,0
1,15.98,FastTapIn,3.779997,0.0284753,0.8037766, ,0
1,16,FastTapIn,3.799997,0.0319027,0.1713703, ,0
1,16.02,FastTapIn,3.819997,0.01795587,-0.6973417, ,0
1,16.04,FastTapIn,3.839997,0.03280224,0.7423184, ,0
1,16.06,FastTapIn,3.859997,0.01977982,-0.651121, ,0
1,16.08,FastTapIn,3.879997,0.008135348,-0.5822237, ,0
1,16.1,FastTapIn,3.899997,0.05261778,2.224122, ,0
1,16.12,FastTapIn,3.919997,0.01341441,-1.960169, ,0
1,16.14,FastTapIn,3.939997,0.01276275,-0.03258265, ,0
1,16.16,FastTapIn,3.959997,0.006573519,-0.3094618, ,0
1,16.18,FastTapIn,3.979997,0.03221539,1.282094, ,0
1,16.2,FastTapIn,3.999997,0.01099535,-1.061002, ,0
1,16.22,FastTapIn,4.019997,0.01607874,0.2541695, ,0
1,16.24,FastTapIn,4.039997,0.0196728,0.1797029, ,0
1,16.26,FastTapIn,4.059997,0.01000959,-0.4831607, ,0
1,16.28,FastTapIn,4.079997,0.02150328,0.5746846, ,0
1,16.3,FastTapIn,4.099997,0.0222378,0.03672615, ,0
1,16.32,FastTapIn,4.119997,0.008084432,-0.7076686, ,0
1,16.34,FastTapIn,4.139997,0.02242213,0.716885, ,0
1,16.36,FastTapIn,4.159997,0.01386498,-0.4278577, ,0
1,16.38,FastTapIn,4.179997,0.0174228,0.1778911, ,0
1,16.4,FastTapIn,4.199997,0.007336393,-0.5043204, ,0
1,16.42,FastTapIn,4.219997,0.008911805,0.07877059, ,0
1,16.44,FastTapIn,4.239997,0.01666959,0.3878894, ,0
1,16.46,FastTapIn,4.259997,0.03230433,0.7817369, ,0
1,16.48,FastTapIn,4.279997,0.0155669,-0.8368714, ,0
1,16.5,FastTapIn,4.299997,0.01574815,0.009062141, ,0
1,16.52,FastTapIn,4.319997,0.01509134,-0.03284053, ,0
1,16.54,FastTapIn,4.339997,0.006995751,-0.4047793, ,0
1,16.56,FastTapIn,4.359997,0.02088252,0.6943383, ,0
1,16.58,FastTapIn,4.379997,0.00543288,-0.7724819, ,0
1,16.6,FastTapIn,4.399997,0.009614442,0.2090781, ,0
1,16.62,FastTapIn,4.419997,0.006194343,-0.1710049, ,0
1,16.64,FastTapIn,4.439997,0.00667708,0.02413688, ,0
1,16.66,FastTapIn,4.459997,0.04488661,1.910476, ,0
1,16.68,FastTapIn,4.479997,0.02053013,-1.217824, ,0
1,16.7,FastTapIn,4.499997,0.03322693,0.63484, ,0
1,16.72,FastTapIn,4.519997,0.01064852,-1.128921, ,0
1,16.74,FastTapIn,4.539997,0.02967045,0.9510965, ,0
1,16.76,FastTapIn,4.559997,0.0353642,0.2846879, ,0
1,16.78,FastTapIn,4.579997,0.02320611,-0.6079046, ,0
1,16.8,FastTapIn,4.599997,0.009224895,-0.6990609, ,0
1,16.82,FastTapIn,4.619997,0.008731039,-0.02469281, ,0
1,16.84,FastTapIn,4.639997,0.01825706,0.4763011, ,0
1,16.86,FastTapIn,4.659997,0.01118073,-0.3538166, ,0
1,16.88,FastTapIn,4.679996,0.04499287,1.690607, ,0
1,16.9,FastTapIn,4.699996,0.01645393,-1.426947, ,0
1,16.92,FastTapIn,4.719996,0.01353537,-0.1459277, ,0
1,16.94,FastTapIn,4.739996,0.02442233,0.5443478, ,0
1,16.96,FastTapIn,4.759996,0.02657919,0.107843, ,0
1,16.98,FastTapIn,4.779996,0.0126138,-0.6982697, ,0
1,17,FastTapIn,4.799996,0.01192685,-0.03434732, ,0
1,17.02,FastTapIn,4.819996,0.01755862,0.2815886, ,0
1,17.04,FastTapIn,4.839996,0.03699414,0.971776, ,0
1,17.06,FastTapIn,4.859996,0.04182597,0.2415912, ,0
1,17.08,FastTapIn,4.879996,0.009292523,-1.626672, ,0
1,17.1,FastTapIn,4.899996,0.05010658,2.040703, ,0
1,17.12,FastTapIn,4.919996,0.006558016,-2.177428, ,0
1,17.14,FastTapIn,4.939996,0.01234768,0.2894834, ,0
1,17.16,FastTapIn,4.959996,0.03002611,0.8839214, ,0
1,17.18,FastTapIn,4.979996,0.01134592,-0.9340099, ,0
1,17.2,FastTapIn,4.999996,0.03199879,1.032644, ,0
1,17.22,FastTapIn,5.019996,0.007272105,-1.236334, ,0
1,17.24,FastTapIn,5.039996,0.01798997,0.5358932, ,0
1,17.26,FastTapIn,5.059996,0.01146221,-0.326388, ,0
1,17.28,FastTapIn,5.079996,0.02327788,0.5907833, ,0
1,17.3,FastTapIn,5.099996,0.0158859,-0.3695989, ,0
