Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
23,51.18,FastTapIn,0.09999999,0.1647162,-0.07839724, ,0
23,51.2,FastTapIn,0.12,0.124716,-2.000007, ,0
23,51.22,FastTapIn,0.14,0.09454758,-1.508422, ,0
23,51.24,FastTapIn,0.16,0.1846238,4.50381, ,0
23,51.26,FastTapIn,0.18,0.1530945,-1.576465, ,0
23,51.28,FastTapIn,0.2,0.6848097,26.58576, ,0
23,51.3,FastTapIn,0.22,0.331514,-17.66479, ,0
23,51.32,FastTapIn,0.24,0.3208984,-0.5307809, ,0
24,53.12,FastTapIn,0.0,0.5150392,10.40796, ,0
24,53.14,FastTapIn,0.02,0.2217985,-14.66203, ,0
24,53.16,FastTapIn,0.04,0.2197109,-0.1043811, ,0
24,53.18,FastTapIn,0.06,0.11064,-5.453545, ,0
24,53.2,FastTapIn,0.08,0.1275578,0.8458905, ,0
24,53.22,FastTapIn,0.09999999,0.2468561,5.964916, ,0
24,53.24,FastTapIn,0.12,0.1196824,-6.358688, ,0
24,53.26,FastTapIn,0.14,0.2056328,4.297521, ,0
24,53.28,FastTapIn,0.16,0.1032299,-5.120146, ,0
24,53.3,FastTapIn,0.18,0.3542711,12.55206, ,0
24,53.32,FastTapIn,0.2,0.267414,-4.342859, ,0
25,55.1,FastTapIn,0.0,0.4696844,9.58276, ,0
25,55.12,FastTapIn,0.02,0.2294497,-12.01173, ,0
25,55.14,FastTapIn,0.04,0.1158812,-5.678426, ,0
25,55.16,FastTapIn,0.06,0.09912784,-0.8376684, ,0
25,55.18,FastTapIn,0.08,0.2024831,5.167761, ,0
25,55.2,FastTapIn,0.09999999,0.1191232,-4.167992, ,0
25,55.22,FastTapIn,0.12,0.3096422,9.525948, ,0
25,55.24,FastTapIn,0.14,0.1997673,-5.493742, ,0
25,55.26,FastTapIn,0.16,0.209575,0.4903845, ,0
25,55.28,FastTapIn,0.18,0.4079776,9.920132, ,0
26,57.04,FastTapIn,0.0,0.2130814,-10.32462, ,0
26,57.06,FastTapIn,0.02,0.4253697,10.61442, ,0
26,57.08,FastTapIn,0.04,0.21288,-10.62449, ,0
26,57.1,FastTapIn,0.06,0.3080769,4.759847, ,0
26,57.12,FastTapIn,0.08,0.1553066,-7.638518, ,0
26,57.14,FastTapIn,0.09999999,0.1443294,-0.5488619, ,0
26,57.16,FastTapIn,0.12,0.3391064,9.73885, ,0
26,57.18,FastTapIn,0.14,0.1956369,-7.173473, ,0
26,57.2,FastTapIn,0.16,0.5598118,18.20874, ,0
26,57.22,FastTapIn,0.18,0.2712845,-14.42636, ,0
27,58.98,FastTapIn,0.0,0.8073109,19.03662, ,0
27,59.0,FastTapIn,0.02,0.4174162,-19.49474, ,0
27,59.02,FastTapIn,0.04,0.4174954,0.003962219, ,0
27,59.04,FastTapIn,0.06,0.7760838,17.92942, ,0
27,59.06,FastTapIn,0.08,0.3783248,-19.88795, ,0
28,60.72,FastTapIn,0.0,0.7533724,17.62213, ,0
28,60.74,FastTapIn,0.02,0.5811033,-8.613456, ,0
28,60.76,FastTapIn,0.04,1.048533,23.37148, ,0
29,62.56,FastTapIn,0.0,0.7032483,18.60231, ,0
29,62.58,FastTapIn,0.02,0.3722177,-16.55153, ,0
29,62.6,FastTapIn,0.04,0.5736549,10.07186, ,0
29,62.62,FastTapIn,0.06,0.4127577,-8.04486, ,0
29,62.64,FastTapIn,0.08,0.8096701,19.84562, ,0
30,64.2,FastTapIn,0.0,0.9320065,31.84073, ,0
30,64.22,FastTapIn,0.02,0.4420496,-24.49785, ,0
30,64.24,FastTapIn,0.04,0.5197906,3.887051, ,0
30,64.26,FastTapIn,0.06,0.7868583,13.35339, ,0
30,64.28,FastTapIn,0.08,0.2897213,-24.85685, ,0
30,64.3,FastTapIn,0.09999999,0.4687878,8.953322, ,0
30,64.32,FastTapIn,0.12,0.218583,-12.51024, ,0
