Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
4,8.78,FastTapIn,0.54,0.01182134,-0.02157814, ,0
4,8.8,FastTapIn,0.56,0.00580862,-0.3006359, ,0
4,8.82,FastTapIn,0.58,0.05852722,2.63593, ,0
4,8.84,FastTapIn,0.6,0.02466427,-1.693148, ,0
4,8.86,FastTapIn,0.6199999,0.04172942,0.8532578, ,0
4,8.88,FastTapIn,0.6399999,0.01845182,-1.16388, ,0
4,8.9,FastTapIn,0.6599999,0.01670625,-0.08727843, ,0
4,8.92,FastTapIn,0.6799999,0.04595704,1.462539, ,0
4,8.94,FastTapIn,0.6999999,0.02224947,-1.185378, ,0
4,8.96,FastTapIn,0.7199998,0.07510234,2.642644, ,0
4,8.98,FastTapIn,0.7399998,0.03159236,-2.175499, ,0
4,9,FastTapIn,0.7599998,0.0403429,0.437527, ,0
4,9.02,FastTapIn,0.7799998,0.01130432,-1.451929, ,0
4,9.04,FastTapIn,0.7999998,0.03600705,1.235137, ,0
4,9.059999,FastTapIn,0.8199998,0.1120381,3.80155, ,0
4,9.08,FastTapIn,0.8399997,0.0795991,-1.621948, ,0
4,9.099999,FastTapIn,0.8599997,0.2514576,8.592923, ,0
4,9.12,FastTapIn,0.8799997,0.1536136,-4.892201, ,0
4,9.139999,FastTapIn,0.8999997,0.686784,26.65852, ,0
4,9.16,FastTapIn,0.9199997,0.05421405,-31.6285, ,0
5,9.82,FastTapIn,0,0.7609492,18.49804, ,0
5,9.84,FastTapIn,0.02,0.3159823,-22.24835, ,0
5,9.86,FastTapIn,0.04,0.3263186,0.516817, ,0
5,9.88,FastTapIn,0.06,0.3175805,-0.436908, ,0
5,9.9,FastTapIn,0.08,0.05352212,-13.20292, ,0
5,9.92,FastTapIn,0.09999999,0.1209799,3.37289, ,0
5,9.94,FastTapIn,0.12,0.02720519,-4.688737, ,0
5,9.96,FastTapIn,0.14,0.07955333,2.617407, ,0
5,9.98,FastTapIn,0.16,0.1218736,2.116015, ,0
5,10,FastTapIn,0.18,0.0368897,-4.249197, ,0
5,10.02,FastTapIn,0.2,0.09231944,2.771487, ,0
5,10.04,FastTapIn,0.22,0.06225935,-1.503004, ,0
5,10.06,FastTapIn,0.24,0.07521679,0.6478716, ,0
5,10.08,FastTapIn,0.26,0.04996796,-1.262442, ,0
5,10.1,FastTapIn,0.28,0.0475507,-0.1208629, ,0
5,10.12,FastTapIn,0.3,0.08724592,1.984761, ,0
5,10.14,FastTapIn,0.32,0.08713984,-0.005304068, ,0
5,10.16,FastTapIn,0.34,0.02107285,-3.30335, ,0
5,10.18,FastTapIn,0.36,0.07037797,2.465256, ,0
5,10.2,FastTapIn,0.38,0.09201211,1.081707, ,0
5,10.22,FastTapIn,0.4,0.004411997,-4.380006, ,0
5,10.24,FastTapIn,0.42,0.06243965,2.901383, ,0
5,10.26,FastTapIn,0.4400001,0.01287978,-2.477994, ,0
5,10.28,FastTapIn,0.4600001,0.02832678,0.7723499, ,0
5,10.3,FastTapIn,0.4800001,0.01068566,-0.8820561, ,0
5,10.32,FastTapIn,0.5000001,0.02107823,0.5196285, ,0
5,10.34,FastTapIn,0.52,0.0269272,0.2924487, ,0
5,10.36,FastTapIn,0.54,0.01206699,-0.7430105, ,0
5,10.38,FastTapIn,0.56,0.025762,0.6847504, ,0
5,10.4,FastTapIn,0.58,0.01532267,-0.5219666, ,0
5,10.42,FastTapIn,0.6,0.04449171,1.458452, ,0
5,10.44,FastTapIn,0.6199999,0.01420168,-1.514502, ,0
5,10.46,FastTapIn,0.6399999,0.01286276,-0.0669458, ,0
5,10.48,FastTapIn,0.6599999,0.0288056,0.7971421, ,0
5,10.5,FastTapIn,0.6799999,0.01937865,-0.4713474, ,0
5,10.52,FastTapIn,0.6999999,0.005408933,-0.698486, ,0
5,10.54,FastTapIn,0.7199998,0.02277437,0.8682719, ,0
5,10.56,FastTapIn,0.7399998,0.04127939,0.9252508, ,0
5,10.58,FastTapIn,0.7599998,0.04530837,0.2014494, ,0
5,10.6,FastTapIn,0.7799998,0.04291988,-0.1194246, ,0
5,10.62,FastTapIn,0.7999998,0.2174945,8.72873, ,0
5,10.64,FastTapIn,0.8199998,0.189079,-1.420772, ,0
5,10.66,FastTapIn,0.8399997,0.3586542,8.47876, ,0
5,10.68,FastTapIn,0.8599997,0.2547789,-5.193769, ,0
6,11.36,FastTapIn,0,0.3120064,-13.74659, ,0
6,11.38,FastTapIn,0.02,0.2924756,-0.9765387, ,0
6,11.4,FastTapIn,0.04,0.575866,14.16952, ,0
6,11.42,FastTapIn,0.06,0.18368,-19.6093, ,0
6,11.44,FastTapIn,0.08,0.2664048,4.136243, ,0
6,11.46,FastTapIn,0.09999999,0.08452055,-9.094214, ,0
6,11.48,FastTapIn,0.12,0.07783118,-0.3344685, ,0
6,11.5,FastTapIn,0.14,0.04844381,-1.469369, ,0
6,11.52,FastTapIn,0.16,0.05890113,0.5228663, ,0
6,11.54,FastTapIn,0.18,0.01812839,-2.038637, ,0
6,11.56,FastTapIn,0.2,0.01488743,-0.1620477, ,0
6,11.58,FastTapIn,0.22,0.03527635,1.019446, ,0
6,11.6,FastTapIn,0.24,0.02225288,-0.6511735, ,0
6,11.62,FastTapIn,0.26,0.06769984,2.272348, ,0
6,11.64,FastTapIn,0.28,0.03873663,-1.448161, ,0
6,11.66,FastTapIn,0.3,0.07401351,1.763844, ,0
6,11.68,FastTapIn,0.32,0.07252267,-0.07454194, ,0
6,11.7,FastTapIn,0.34,0.06828713,-0.2117768, ,0
6,11.72,FastTapIn,0.36,0.06781226,-0.02374388, ,0
6,11.74,FastTapIn,0.38,0.001012238,-3.340001, ,0
6,11.76,FastTapIn,0.4,0.01262839,0.5808078, ,0
6,11.78,FastTapIn,0.42,0.01268064,0.00261222, ,0
6,11.8,FastTapIn,0.4400001,0.0149049,0.1112131, ,0
6,11.82,FastTapIn,0.4600001,0.02299988,0.404749, ,0
6,11.84,FastTapIn,0.4800001,0.02820333,0.2601724, ,0
6,11.86,FastTapIn,0.5000001,0.006978534,-1.06124, ,0
6,11.88,FastTapIn,0.52,0.01182243,0.2421949, ,0
6,11.9,FastTapIn,0.54,0.01149362,-0.01644045, ,0
6,11.92,FastTapIn,0.56,0.01143168,-0.00309702, ,0
6,11.94,FastTapIn,0.58,0.02467503,0.6621676, ,0
6,11.96,FastTapIn,0.6,0.01633738,-0.4168825, ,0
6,11.98,FastTapIn,0.6199999,0.004170639,-0.6083372, ,0
6,12,FastTapIn,0.6399999,0.009737813,0.2783587, ,0
6,12.02,FastTapIn,0.6599999,0.009614779,-0.006151712, ,0
6,12.04,FastTapIn,0.6799999,0.02313156,0.6758393, ,0
6,12.06,FastTapIn,0.6999999,0.01560657,-0.3762496, ,0
6,12.08,FastTapIn,0.7199998,0.05981053,2.210198, ,0
6,12.1,FastTapIn,0.7399998,0.02370969,-1.805042, ,0
6,12.12,FastTapIn,0.7599998,0.0318232,0.4056757, ,0
6,12.14,FastTapIn,0.7799998,0.04122667,0.4701732, ,0
6,12.16,FastTapIn,0.7999998,0.1247122,4.174278, ,0
6,12.18,FastTapIn,0.8199998,0.08370223,-2.0505, ,0
6,12.2,FastTapIn,0.8399997,0.08069053,-0.1505852, ,0
6,12.22,FastTapIn,0.8599997,0.7243886,32.18491, ,0
6,12.24,FastTapIn,0.8799997,0.01869396,-35.28473, ,0
