Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
3,8.099999,FastTapIn,0.32,0.1254126,2.874294, ,0
3,8.12,FastTapIn,0.34,0.05077123,-3.732069, ,0
3,8.139999,FastTapIn,0.36,0.04931498,-0.07281266, ,0
3,8.16,FastTapIn,0.38,0.05545562,0.3070321, ,0
3,8.179999,FastTapIn,0.4,0.03932129,-0.8067167, ,0
3,8.2,FastTapIn,0.42,0.07829563,1.948717, ,0
3,8.22,FastTapIn,0.4400001,0.06423946,-0.7028084, ,0
3,8.24,FastTapIn,0.4600001,0.1677696,5.176505, ,0
3,8.26,FastTapIn,0.4800001,0.1019524,-3.290856, ,0
3,8.28,FastTapIn,0.5000001,0.3682451,13.31463, ,0
3,8.3,FastTapIn,0.52,0.1779285,-9.515826, ,0
3,8.32,FastTapIn,0.54,0.6211172,22.15943, ,0
4,9.38,FastTapIn,0.0,0.4303542,11.33284, ,0
4,9.4,FastTapIn,0.02,0.2152803,-10.75369, ,0
4,9.42,FastTapIn,0.04,0.2512141,1.79669, ,0
4,9.44,FastTapIn,0.06,0.3684131,5.859949, ,0
4,9.46,FastTapIn,0.08,0.1233886,-12.25123, ,0
4,9.48,FastTapIn,0.09999999,0.1366795,0.664546, ,0
4,9.5,FastTapIn,0.12,0.0722019,-3.22388, ,0
4,9.52,FastTapIn,0.14,0.09386495,1.083152, ,0
4,9.54,FastTapIn,0.16,0.01314819,-4.035838, ,0
4,9.559999,FastTapIn,0.18,0.01364654,0.02491772, ,0
4,9.58,FastTapIn,0.2,0.01592122,0.1137337, ,0
4,9.599999,FastTapIn,0.22,0.01036697,-0.2777122, ,0
4,9.62,FastTapIn,0.24,0.02054819,0.509061, ,0
4,9.639999,FastTapIn,0.26,0.05273827,1.609504, ,0
4,9.66,FastTapIn,0.28,0.08384942,1.555558, ,0
4,9.679999,FastTapIn,0.3,0.09465486,0.5402718, ,0
4,9.7,FastTapIn,0.32,0.177126,4.123556, ,0
4,9.719999,FastTapIn,0.34,0.1069781,-3.507395, ,0
4,9.74,FastTapIn,0.36,0.1557975,2.440969, ,0
4,9.76,FastTapIn,0.38,0.2767741,6.048831, ,0
4,9.78,FastTapIn,0.4,0.01018999,-13.3292, ,0
4,9.8,FastTapIn,0.42,0.4306431,21.02265, ,0
5,10.92,FastTapIn,0.0,0.3446858,-13.02997, ,0
5,10.94,FastTapIn,0.02,0.62379,13.95521, ,0
5,10.96,FastTapIn,0.04,0.2838638,-16.99631, ,0
5,10.98,FastTapIn,0.06,0.2801576,-0.1853094, ,0
5,11.0,FastTapIn,0.08,0.4666246,9.323347, ,0
5,11.02,FastTapIn,0.09999999,0.09753398,-18.45453, ,0
5,11.04,FastTapIn,0.12,0.07473367,-1.140015, ,0
5,11.06,FastTapIn,0.14,0.02727802,-2.372782, ,0
5,11.08,FastTapIn,0.16,0.08969491,3.120844, ,0
5,11.1,FastTapIn,0.18,0.06694144,-1.137673, ,0
5,11.12,FastTapIn,0.2,0.1508288,4.194368, ,0
5,11.14,FastTapIn,0.22,0.06615937,-4.233471, ,0
5,11.16,FastTapIn,0.24,0.06170169,-0.2228837, ,0
5,11.18,FastTapIn,0.26,0.09386133,1.607982, ,0
5,11.2,FastTapIn,0.28,0.03627611,-2.879261, ,0
5,11.22,FastTapIn,0.3,0.07869129,2.120759, ,0
5,11.24,FastTapIn,0.32,0.03945335,-1.961897, ,0
5,11.26,FastTapIn,0.34,0.05608866,0.8317659, ,0
5,11.28,FastTapIn,0.36,0.02888797,-1.360034, ,0
5,11.3,FastTapIn,0.38,0.02879203,-0.004797336, ,0
5,11.32,FastTapIn,0.4,0.1020267,3.661734, ,0
5,11.34,FastTapIn,0.42,0.04952833,-2.624918, ,0
5,11.36,FastTapIn,0.4400001,0.2125534,8.151253, ,0
5,11.38,FastTapIn,0.4600001,0.2003774,-0.6087989, ,0
5,11.4,FastTapIn,0.4800001,0.5373675,16.8495, ,0
5,11.42,FastTapIn,0.5000001,0.3388276,-9.926991, ,0
6,12.46,FastTapIn,0.0,0.6201202,15.92881, ,0
6,12.48,FastTapIn,0.02,0.3662353,-12.69424, ,0
6,12.5,FastTapIn,0.04,0.7557643,19.47645, ,0
6,12.52,FastTapIn,0.06,0.3912856,-18.22393, ,0
6,12.54,FastTapIn,0.08,0.3855037,-0.2890974, ,0
6,12.56,FastTapIn,0.09999999,0.596495,10.54957, ,0
6,12.58,FastTapIn,0.12,0.1700536,-21.32207, ,0
6,12.6,FastTapIn,0.14,0.2354009,3.267366, ,0
6,12.62,FastTapIn,0.16,0.07202204,-8.168944, ,0
6,12.64,FastTapIn,0.18,0.05913799,-0.6442024, ,0
6,12.66,FastTapIn,0.2,0.04118779,-0.8975098, ,0
6,12.68,FastTapIn,0.22,0.07699469,1.790345, ,0
6,12.7,FastTapIn,0.24,0.1353195,2.916238, ,0
6,12.72,FastTapIn,0.26,0.1137218,-1.079885, ,0
6,12.74,FastTapIn,0.28,0.1722596,2.926889, ,0
6,12.76,FastTapIn,0.3,0.09903086,-3.661435, ,0
6,12.78,FastTapIn,0.32,0.1614906,3.122989, ,0
6,12.8,FastTapIn,0.34,0.07898382,-4.125341, ,0
6,12.82,FastTapIn,0.36,0.1713429,4.617955, ,0
6,12.84,FastTapIn,0.38,0.01086288,-8.024002, ,0
6,12.86,FastTapIn,0.4,0.2979969,14.3567, ,0
6,12.88,FastTapIn,0.42,0.02679595,-13.56005, ,0
6,12.9,FastTapIn,0.4400001,0.2481336,11.06688, ,0
6,12.92,FastTapIn,0.4600001,0.4073248,7.959562, ,0
6,12.94,FastTapIn,0.4800001,0.02894645,-18.91892, ,0
6,12.96,FastTapIn,0.5000001,0.8238277,39.74406, ,0
7,13.94,FastTapIn,0.0,0.3816912,-5.0274, ,0
7,13.96,FastTapIn,0.02,0.3684911,-0.6600052, ,0
7,13.98,FastTapIn,0.04,0.6061245,11.88167, ,0
7,14.0,FastTapIn,0.06,0.006440548,-29.9842, ,0
7,14.02,FastTapIn,0.08,0.4888703,24.12149, ,0
7,14.04,FastTapIn,0.09999999,0.1948297,-14.70203, ,0
7,14.06,FastTapIn,0.12,0.3411794,7.317484, ,0
7,14.08,FastTapIn,0.14,0.08785833,-12.66605, ,0
7,14.1,FastTapIn,0.16,0.1924994,5.232055, ,0
7,14.12,FastTapIn,0.18,0.07386275,-5.931833, ,0
7,14.14,FastTapIn,0.2,0.06378417,-0.503929, ,0
7,14.16,FastTapIn,0.22,0.3412079,13.87119, ,0
7,14.18,FastTapIn,0.24,0.3418543,0.03231764, ,0
7,14.2,FastTapIn,0.26,0.6438115,15.09786, ,0
7,14.22,FastTapIn,0.28,0.6711919,1.369023, ,0
8,15.26,FastTapIn,0.0,0.5009351,13.80451, ,0
8,15.28,FastTapIn,0.02,0.2485154,-12.62099, ,0
8,15.3,FastTapIn,0.04,0.4864587,11.89717, ,0
8,15.32,FastTapIn,0.06,0.1500675,-16.81956, ,0
8,15.34,FastTapIn,0.08,0.2661353,5.803389, ,0
8,15.36,FastTapIn,0.09999999,0.1155187,-7.530829, ,0
8,15.38,FastTapIn,0.12,0.06208196,-2.671837, ,0
8,15.4,FastTapIn,0.14,0.1376331,3.777558, ,0
8,15.42,FastTapIn,0.16,0.01842741,-5.960285, ,0
8,15.44,FastTapIn,0.18,0.04973174,1.565216, ,0
8,15.46,FastTapIn,0.2,0.04511133,-0.2310203, ,0
8,15.48,FastTapIn,0.22,0.1039375,2.94131, ,0
8,15.5,FastTapIn,0.24,0.05890269,-2.251742, ,0
8,15.52,FastTapIn,0.26,0.1452338,4.316555, ,0
8,15.54,FastTapIn,0.28,0.1280625,-0.8585647, ,0
8,15.56,FastTapIn,0.3,0.1243687,-0.1846917, ,0
8,15.58,FastTapIn,0.32,0.3507208,11.31761, ,0
8,15.6,FastTapIn,0.34,0.2217052,-6.450779, ,0
8,15.62,FastTapIn,0.36,0.7406421,25.94684, ,0
